0.335,asis,0.212,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNe,8,1,basic latent features,ignore,none,asis,1.127849791,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744823,FALSE,,,,,,,,,,0.953,0.91,0.012,0.109,0.042,Thu Aug 17 23:20:08 2017,avNNet,1,1,basic latent features,ignore,none,range01,1.2130597097,random,249,26,cv,5,6,1,5,3,0.0001543716,FALSE
0.995,asis,0.994,-1,0.006,0.005,Fri Aug 18 00:07:08 2017,bagEarthGCV,1,1,basic latent features,ignore,none,asis,1.1584798041,random,359,14,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:13 2017,bam,1,1,basic latent features,ignore,none,asis,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:14 2017,bartMachine,1,1,basic latent features,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,-1,NA,NA,Fri Aug 18 00:07:17 2017,bayesglm,1,1,basic latent features,ignore,none,asis,1.1584798041,random,362,3,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:21 2017,blasso,1,1,basic latent features,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:26 2017,blassoAveraged,1,1,basic latent features,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:07:30 2017,bridge,1,1,basic latent features,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.603,asis,0.669,0.402,NA,NA,Fri Aug 18 00:08:43 2017,BstLm,1,1,basic latent features,ignore,none,asis,1.1584798041,random,366,72,cv,5,6,1,5,134,0.1537369109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.756,asis,0.667,0.453,0.386,0.226,Fri Aug 18 00:08:52 2017,cforest,1,1,basic latent features,ignore,none,asis,1.1584798041,random,367,9,cv,5,6,1,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.583,asis,0.555,0.553,0.515,0.387,Fri Aug 18 00:08:57 2017,ctree,1,1,basic latent features,ignore,none,asis,1.1584798041,random,368,4,cv,5,6,1,5,0.8181087507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.583,asis,0.555,0.633,0.515,0.387,Fri Aug 18 00:09:01 2017,ctree2,1,1,basic latent features,ignore,none,asis,1.1584798041,random,369,4,cv,5,6,1,5,11,0.3354425526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0.001,NA,NA,Fri Aug 18 00:09:23 2017,cubist,1,1,basic latent features,ignore,none,asis,1.1584798041,random,370,21,cv,5,6,1,5,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.291,asis,-1.356,2.044,NA,NA,Fri Aug 18 00:09:47 2017,DENFIS,1,1,basic latent features,ignore,none,asis,1.1584798041,random,371,24,cv,5,6,1,5,0.9816270494,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.035,asis,-0.029,1.287,1.192,0.895,Fri Aug 18 00:09:52 2017,dnn,1,1,basic latent features,ignore,none,asis,1.1584798041,random,372,4,cv,5,6,1,5,16,13,5,0.0338256009,0.0168155104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.923,asis,0.913,0.138,0.101,0.071,Fri Aug 18 00:09:56 2017,earth,1,1,basic latent features,ignore,none,asis,1.1584798041,random,373,3,cv,5,6,1,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.034,asis,-0.059,1.196,1.227,0.896,Fri Aug 18 00:09:59 2017,elm,1,1,basic latent features,ignore,none,asis,1.1584798041,random,374,3,cv,5,6,1,5,11,radbas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:10:02 2017,enet,1,1,basic latent features,ignore,none,asis,1.1584798041,random,375,3,cv,5,6,1,5,0.8549522941,3.45554928066127e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.565,asis,0.538,0.679,0.535,0.404,Fri Aug 18 00:11:31 2017,evtree,1,1,basic latent features,ignore,none,asis,1.1584798041,random,376,88,cv,5,6,1,5,1.0340694981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:11:32 2017,extraTrees,1,1,basic latent features,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:11:35 2017,foba,1,1,basic latent features,ignore,none,asis,1.1584798041,random,378,3,cv,5,6,1,5,8,2.20062488491994e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:11:39 2017,gam,1,1,basic latent features,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,asis,0.998,0.01,0.002,0.001,Fri Aug 18 00:13:17 2017,gamboost,1,1,basic latent features,ignore,none,asis,1.1584798041,random,380,97,cv,5,6,1,5,962,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:13:27 2017,gamSpline,1,1,basic latent features,ignore,none,asis,1.1584798041,random,381,10,cv,5,6,1,5,1.4657640853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:13:32 2017,gaussprLinear,1,1,basic latent features,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:13:39 2017,gaussprPoly,1,1,basic latent features,ignore,none,asis,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:13:46 2017,gaussprRadial,1,1,basic latent features,ignore,none,asis,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.541,asis,0.47,0.72,0.614,0.426,Fri Aug 18 00:13:54 2017,gbm,1,1,basic latent features,ignore,none,asis,1.1584798041,random,385,8,cv,5,6,1,5,1859,8,0.1299670609,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:14:28 2017,gbm_h2o,1,1,basic latent features,ignore,none,asis,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,-1,NA,NA,Fri Aug 18 00:14:31 2017,gcvEarth,1,1,basic latent features,ignore,none,asis,1.1584798041,random,387,2,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,-1,NA,NA,Fri Aug 18 00:14:34 2017,glm,1,1,basic latent features,ignore,none,asis,1.1584798041,random,388,2,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:14:38 2017,glm.nb,1,1,basic latent features,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:14:52 2017,glmboost,1,1,basic latent features,ignore,none,asis,1.1584798041,random,390,14,cv,5,6,1,5,586,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.967,asis,0.968,0.039,0.037,0.03,Fri Aug 18 00:14:56 2017,glmnet,1,1,basic latent features,ignore,none,asis,1.1584798041,random,391,3,cv,5,6,1,5,0.2351010032,0.0063929714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:15:30 2017,glmnet_h2o,1,1,basic latent features,ignore,none,asis,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,-1,NA,NA,Fri Aug 18 00:15:34 2017,glmStepAIC,1,1,basic latent features,ignore,none,asis,1.1584798041,random,393,5,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:15:44 2017,icr,1,1,basic latent features,ignore,none,asis,1.1584798041,random,394,9,cv,5,6,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:15:47 2017,kernelpls,1,1,basic latent features,ignore,none,asis,1.1584798041,random,395,2,cv,5,6,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.796,asis,0.793,0.367,0.24,0.189,Fri Aug 18 00:15:51 2017,kknn,1,1,basic latent features,ignore,none,asis,1.1584798041,random,396,4,cv,5,6,1,5,17,2.8985243125,triweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.801,asis,0.766,0.387,0.271,0.185,Fri Aug 18 00:15:54 2017,knn,1,1,basic latent features,ignore,none,asis,1.1584798041,random,397,2,cv,5,6,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.112,asis,0.047,1.228,1.104,0.824,Fri Aug 18 00:15:58 2017,krlsPoly,1,1,basic latent features,ignore,none,asis,1.1584798041,random,398,4,cv,5,6,1,5,0.0004302327,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.963,asis,0.945,0.073,0.064,0.035,Fri Aug 18 00:16:03 2017,krlsRadial,1,1,basic latent features,ignore,none,asis,1.1584798041,random,399,5,cv,5,6,1,5,0.0144086562,266.3344529074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:16:06 2017,lars,1,1,basic latent features,ignore,none,asis,1.1584798041,random,400,3,cv,5,6,1,5,0.848528384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:16:09 2017,lars2,1,1,basic latent features,ignore,none,asis,1.1584798041,random,401,3,cv,5,6,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:16:12 2017,lasso,1,1,basic latent features,ignore,none,asis,1.1584798041,random,402,2,cv,5,6,1,5,0.7646906441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:16:15 2017,leapBackward,1,1,basic latent features,ignore,none,asis,1.1584798041,random,403,2,cv,5,6,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:16:18 2017,leapForward,1,1,basic latent features,ignore,none,asis,1.1584798041,random,404,2,cv,5,6,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:16:21 2017,leapSeq,1,1,basic latent features,ignore,none,asis,1.1584798041,random,405,2,cv,5,6,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,-1,NA,NA,Fri Aug 18 00:16:23 2017,lm,1,1,basic latent features,ignore,none,asis,1.1584798041,random,406,2,cv,5,6,1,5,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,-1,NA,NA,Fri Aug 18 00:16:28 2017,lmStepAIC,1,1,basic latent features,ignore,none,asis,1.1584798041,random,407,4,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:32 2017,logicBag,1,1,basic latent features,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:36 2017,logreg,1,1,basic latent features,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:37 2017,M5,1,1,basic latent features,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:38 2017,M5Rules,1,1,basic latent features,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:16:48 2017,msaenet,1,1,basic latent features,ignore,none,asis,1.1584798041,random,412,9,cv,5,6,1,5,0.942023089,4,1.4596798359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22,asis,-0.029,1.208,1.192,0.723,Fri Aug 18 00:16:52 2017,nnet,1,1,basic latent features,ignore,none,asis,1.1584798041,random,413,4,cv,5,6,1,5,6,0.0351857833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:56 2017,nnls,1,1,basic latent features,ignore,none,asis,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:16:56 2017,ordinalNet,1,1,basic latent features,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.817,asis,0.774,0.304,0.262,0.169,Fri Aug 18 00:17:06 2017,parRF,1,1,basic latent features,ignore,none,asis,1.1584798041,random,416,10,cv,5,6,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.218,asis,-0.029,1.204,1.192,0.725,Fri Aug 18 00:17:11 2017,pcaNNet,1,1,basic latent features,ignore,none,asis,1.1584798041,random,417,4,cv,5,6,1,5,2,0.0141202811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:17:14 2017,pcr,1,1,basic latent features,ignore,none,asis,1.1584798041,random,418,2,cv,5,6,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Fri Aug 18 00:17:34 2017,pls,1,1,basic latent features,ignore,none,asis,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:17:55 2017,plsRglm,1,1,basic latent features,ignore,none,asis,1.1584798041,random,420,21,cv,5,6,1,5,8,0.1461341401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.982,asis,0.932,0.116,0.079,0.017,Fri Aug 18 00:17:58 2017,ppr,1,1,basic latent features,ignore,none,asis,1.1584798041,random,421,3,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,PackageFail,Fri Aug 18 00:18:12 2017,pythonKnnReg,1,1,basic latent features,ignore,none,asis,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.567,asis,0.618,0.692,0.442,0.402,Fri Aug 18 00:18:26 2017,qrf,1,1,basic latent features,ignore,none,asis,1.1584798041,random,423,14,cv,5,6,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:44:47 2017,qrnn,1,1,basic latent features,ignore,none,asis,1.1584798041,random,424,1581,cv,5,6,1,5,1,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:44:48 2017,randomGLM,1,1,basic latent features,ignore,none,asis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.822,asis,0.778,0.302,0.257,0.165,Fri Aug 18 00:44:54 2017,ranger,1,1,basic latent features,ignore,none,asis,1.1584798041,random,426,5,cv,5,6,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.811,asis,0.785,0.312,0.249,0.175,Fri Aug 18 00:46:11 2017,Rborist,1,1,basic latent features,ignore,none,asis,1.1584798041,random,427,76,cv,5,6,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:46:14 2017,relaxo,1,1,basic latent features,ignore,none,asis,1.1584798041,random,428,3,cv,5,6,1,5,0.0822375603,0.7914638261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.818,asis,0.775,0.293,0.261,0.169,Fri Aug 18 00:46:24 2017,rf,1,1,basic latent features,ignore,none,asis,1.1584798041,random,429,9,cv,5,6,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:46:27 2017,ridge,1,1,basic latent features,ignore,none,asis,1.1584798041,random,430,3,cv,5,6,1,5,1.22797317908984e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:46:31 2017,rlm,1,1,basic latent features,ignore,none,asis,1.1584798041,random,431,3,cv,5,6,1,5,TRUE,psi.huber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.562,asis,0.559,0.57,0.511,0.407,Fri Aug 18 00:46:34 2017,rpart,1,1,basic latent features,ignore,none,asis,1.1584798041,random,432,2,cv,5,6,1,5,0.0170309783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.591,asis,0.572,-1,0.496,0.379,Fri Aug 18 00:46:36 2017,rpart1SE,1,1,basic latent features,ignore,none,asis,1.1584798041,random,433,2,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.591,asis,0.572,0.569,0.496,0.379,Fri Aug 18 00:46:40 2017,rpart2,1,1,basic latent features,ignore,none,asis,1.1584798041,random,434,3,cv,5,6,1,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:46:41 2017,rqlasso,1,1,basic latent features,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:46:41 2017,rqnc,1,1,basic latent features,ignore,none,asis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.828,asis,0.78,0.293,0.255,0.159,Fri Aug 18 00:46:57 2017,RRF,1,1,basic latent features,ignore,none,asis,1.1584798041,random,437,15,cv,5,6,1,5,8,0.7102311912,0.9873292127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.818,asis,0.772,0.295,0.265,0.169,Fri Aug 18 00:47:06 2017,RRFglobal,1,1,basic latent features,ignore,none,asis,1.1584798041,random,438,8,cv,5,6,1,5,6,0.4453240463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:47:11 2017,rvmLinear,1,1,basic latent features,ignore,none,asis,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:47:23 2017,rvmPoly,1,1,basic latent features,ignore,none,asis,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:47:36 2017,rvmRadial,1,1,basic latent features,ignore,none,asis,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.716,asis,0.715,0.482,0.33,0.264,Fri Aug 18 00:48:26 2017,SBC,1,1,basic latent features,ignore,none,asis,1.1584798041,random,442,50,cv,5,6,1,5,1,0.8872689877,0.2429711318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:48:29 2017,simpls,1,1,basic latent features,ignore,none,asis,1.1584798041,random,443,3,cv,5,6,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.999,asis,0.999,0,NA,NA,Fri Aug 18 00:49:22 2017,spikeslab,1,1,basic latent features,ignore,none,asis,1.1584798041,random,444,53,cv,5,6,1,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:49:27 2017,spls,1,1,basic latent features,ignore,none,asis,1.1584798041,random,445,4,cv,5,6,1,5,3,0.4259423674,0.4546301934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.56,asis,0.648,0.408,0.408,0.408,Fri Aug 18 00:49:30 2017,superpc,1,1,basic latent features,ignore,none,asis,1.1584798041,random,446,3,cv,5,6,1,5,0.658092882,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:49:31 2017,svmBoundrangeString,1,1,basic latent features,ignore,none,asis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:49:31 2017,svmExpoString,1,1,basic latent features,ignore,none,asis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.066,NA,NA,Fri Aug 18 00:49:35 2017,svmLinear,1,1,basic latent features,ignore,none,asis,1.1584798041,random,449,3,cv,5,6,1,5,0.143959849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.949,asis,0.95,0.071,0.058,0.047,Fri Aug 18 00:49:38 2017,svmLinear2,1,1,basic latent features,ignore,none,asis,1.1584798041,random,450,3,cv,5,6,1,5,0.1277607354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.961,asis,0.961,0.051,0.045,0.037,Fri Aug 18 00:49:41 2017,svmLinear3,1,1,basic latent features,ignore,none,asis,1.1584798041,random,451,3,cv,5,6,1,5,0.155825998,L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.07,NA,NA,Fri Aug 18 00:49:45 2017,svmPoly,1,1,basic latent features,ignore,none,asis,1.1584798041,random,452,3,cv,5,6,1,5,1,0.0010809257,725.9406054429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.109,NA,NA,Fri Aug 18 00:49:49 2017,svmRadial,1,1,basic latent features,ignore,none,asis,1.1584798041,random,453,3,cv,5,6,1,5,0.0048462599,327.3092527471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.412,NA,NA,Fri Aug 18 00:49:52 2017,svmRadialCost,1,1,basic latent features,ignore,none,asis,1.1584798041,random,454,3,cv,5,6,1,5,16.9826650795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,asis,NA,0.24,NA,NA,Fri Aug 18 00:49:56 2017,svmRadialSigma,1,1,basic latent features,ignore,none,asis,1.1584798041,random,455,3,cv,5,6,1,5,0.0330153881,1.5098781302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:49:57 2017,svmSpectrumString,1,1,basic latent features,ignore,none,asis,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.735,asis,0.675,-1,0.376,0.246,Fri Aug 18 00:50:03 2017,treebag,1,1,basic latent features,ignore,none,asis,1.1584798041,random,457,6,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,asis,1,0,NA,NA,Fri Aug 18 00:50:07 2017,widekernelpls,1,1,basic latent features,ignore,none,asis,1.1584798041,random,458,3,cv,5,6,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.728,asis,0.732,0.436,0.311,0.253,Fri Aug 18 00:51:12 2017,WM,1,1,basic latent features,ignore,none,asis,1.1584798041,random,459,65,cv,5,6,1,5,17,GAUSSIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82,asis,0.789,0.34,0.244,0.167,Fri Aug 18 00:51:25 2017,xgbLinear,1,1,basic latent features,ignore,none,asis,1.1584798041,random,460,13,cv,5,6,1,5,90,0.2606975131,0.2619791978,1.9195715978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.795,asis,0.666,0.43,0.387,0.19,Fri Aug 18 00:52:07 2017,xgbTree,1,1,basic latent features,ignore,none,asis,1.1584798041,random,461,42,cv,5,6,1,5,277,9,0.1104285457,0.9516413277,0.5235222367,13,0.9310316581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Fri Aug 18 00:52:12 2017,xyf,1,1,basic latent features,ignore,none,asis,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 00:52:34 2017,bag,1,1,random,ignore,none,range01,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 00:52:48 2017,bam,1,1,random,ignore,none,range01,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 00:52:56 2017,bartMachine,1,1,random,ignore,none,range01,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001,range01,0,0.199,1.148,0.889,Fri Aug 18 00:53:12 2017,blasso,1,1,random,ignore,none,range01,1.1476356666,random,470,15,cv,5,6,1,5,0.6058681055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.013,range01,0.004,-1,1.144,0.879,Fri Aug 18 00:53:27 2017,blassoAveraged,1,1,random,ignore,none,range01,1.1476356666,random,471,14,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005,range01,0,-1,1.148,0.886,Fri Aug 18 00:53:41 2017,bridge,1,1,random,ignore,none,range01,1.1476356666,random,472,14,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Fri Aug 18 00:54:02 2017,extraTrees,1,1,random,ignore,none,range01,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
