pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11 
0.01,0.01,100,100,100,Wed Aug 02 16:37:25 2017,dummy,8,1,bac latent features,ignore,none,asis,CLOUD,10hp10cv,1,5,403,624,222,0.9,0.9284,random,434,cv,10,10,NA,5,15,1.3312352844514,0.968602964049205,1.30087468028069,1.36411243351176,,,
NA,NA,-1,NA,NA,Sun May 13 22:23:06 2018,regr.xyf,1,2,basic sum C1 + C2,ignore,none,quantile,HOPPER,15th10hp10cvml,1,5,403,342,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.962,0.95,-1,0.0727,0.0432,Sun May 13 22:23:27 2018,regr.bartMachine,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,209,222,1.468,1.439,nohyperparam,15,cv,10,10,NA,5,
0.658,0.538,-1,0.678,0.392,Sun May 13 22:23:30 2018,regr.bcart,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,215,222,1.468,1.439,nohyperparam,2,cv,10,10,NA,5,
NA,NA,-1,NA,NA,Sun May 13 22:23:30 2018,regr.bdk,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,215,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
NA,NA,-1,NA,NA,Sun May 13 22:23:31 2018,regr.blm,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,215,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.996,0.991,-1,0.0129,0.00378,Sun May 13 22:23:31 2018,regr.brnn,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,243,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.99,0.99,-1,0.0146,0.0117,Sun May 13 22:23:32 2018,regr.bst,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,243,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
NA,NA,-1,NA,NA,Sun May 13 22:23:33 2018,regr.btlm,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,243,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Sun May 13 22:23:38 2018,regr.crs,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,5
0.952,0.906,-1,0.138,0.0549,Sun May 13 22:23:38 2018,regr.ctree,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,243,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.997,0.997,-1,0.00357,0.00283,Sun May 13 22:23:40 2018,regr.cubist,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,247,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.965,0.964,-1,0.0523,0.0407,Sun May 13 22:23:40 2018,regr.cvglmnet,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,422,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.979,0.979,-1,0.0302,0.0242,Sun May 13 22:23:41 2018,regr.earth,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,422,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.002,0.003,-1,1.46,1.14,Sun May 13 22:23:42 2018,regr.elmNN,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,435,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:23:42 2018,regr.evtree,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
-0.002,0,-1,1.47,1.15,Sun May 13 22:23:42 2018,regr.featureless,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,435,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.935,0.897,-1,0.15,0.0746,Sun May 13 22:23:43 2018,regr.fnn,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,435,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.998,0.998,-1,0.00245,0.00156,Sun May 13 22:23:44 2018,regr.gamboost,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,435,222,1.468,1.439,nohyperparam,2,cv,10,10,NA,5,
0.932,0.719,-1,0.412,0.0777,Sun May 13 22:23:47 2018,regr.gausspr,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,609,222,1.468,1.439,nohyperparam,2,cv,10,10,NA,5,
0.955,0.913,0.0692,0.128,0.0519,Sun May 13 22:24:34 2018,regr.gbm,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,339,222,1.468,1.439,random,47,cv,10,10,NA,5,96,9,0.515188642747467,7
0.999,0.998,-1,0.00134,0.00101,Sun May 13 22:24:34 2018,regr.glm,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,339,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.998,0.998,0.00324,0.00243,0.00153,Sun May 13 22:24:45 2018,regr.glmboost,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,85,222,1.468,1.439,random,10,cv,10,10,NA,5,74,0.8149748230353
0.998,0.998,0.00286,0.00178,0.00124,Sun May 13 22:24:49 2018,regr.glmnet,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,455,222,1.468,1.439,random,4,cv,10,10,NA,5,0.227595100877807,0.0018893324712749
0.904,0.907,-1,0.137,0.11,Sun May 13 22:24:58 2018,regr.h2o.deeplearning,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,455,222,1.468,1.439,nohyperparam,9,cv,10,10,NA,5,
0.969,0.906,-1,0.138,0.0361,Sun May 13 22:25:02 2018,regr.h2o.gbm,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,455,222,1.468,1.439,nohyperparam,4,cv,10,10,NA,5,
0.998,0.998,-1,0.00262,0.00199,Sun May 13 22:25:05 2018,regr.h2o.glm,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,455,222,1.468,1.439,nohyperparam,3,cv,10,10,NA,5,
0.958,0.903,-1,0.142,0.0475,Sun May 13 22:25:10 2018,regr.h2o.randomForest,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,455,222,1.468,1.439,nohyperparam,5,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:25:10 2018,regr.IBk,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PackageFail,Sun May 13 22:25:15 2018,regr.kknn,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,5
0.964,0.776,-1,0.329,0.0413,Sun May 13 22:31:58 2018,regr.km,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,71,222,1.468,1.439,nohyperparam,403,cv,10,10,NA,5,
0.997,0.99,-1,0.015,0.0033,Sun May 13 22:32:59 2018,regr.laGP,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,71,222,1.468,1.439,nohyperparam,61,cv,10,10,NA,5,
0.972,0.973,-1,0.0403,0.0323,Sun May 13 22:33:00 2018,regr.LiblineaRL2L1SVR,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,409,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.956,0.958,-1,0.0619,0.0502,Sun May 13 22:33:00 2018,regr.LiblineaRL2L2SVR,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,409,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.999,0.998,-1,0.00134,0.00101,Sun May 13 22:33:01 2018,regr.lm,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,409,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:33:01 2018,regr.mars,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
NA,NA,-1,NA,NA,Sun May 13 22:33:12 2018,regr.mob,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,409,222,1.468,1.439,nohyperparam,11,cv,10,10,NA,5,
0.998,0.997,0.00297,0.00322,0.00136,Sun May 13 22:34:25 2018,regr.nnet,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,218,222,1.468,1.439,random,73,cv,10,10,NA,5,19,5.88089038369001e-05
0.999,0.998,-1,0.00134,0.00101,Sun May 13 22:34:25 2018,regr.pcr,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,218,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:34:25 2018,regr.penalized.fusedlasso,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:34:25 2018,regr.penalized.lasso,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:34:25 2018,regr.penalized.ridge,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
0.999,0.998,-1,0.00134,0.00101,Sun May 13 22:34:26 2018,regr.plsr,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,218,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.96,0.899,-1,0.148,0.0458,Sun May 13 22:34:30 2018,regr.randomForestSRC,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,220,222,1.468,1.439,nohyperparam,4,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:34:30 2018,regr.ranger,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:34:30 2018,regr.rknn,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
0.893,0.858,0.168,0.209,0.123,Sun May 13 22:34:35 2018,regr.rpart,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,610,222,1.468,1.439,random,5,cv,10,10,NA,5,0.000978215098334853,5,20,32
0.999,0.998,-1,0.00134,0.00101,Sun May 13 22:34:35 2018,regr.rsm,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,610,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.974,0.842,-1,0.231,0.0295,Sun May 13 22:35:06 2018,regr.rvm,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,160,222,1.468,1.439,nohyperparam,31,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:35:06 2018,regr.slim,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:35:07 2018,regr.xgboost,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,0
NA,NA,-1,NA,NA,Sun May 13 22:35:08 2018,regr.xyf,1,2,basic sum C1 + C2,ignore,none,all,HOPPER,15th10hp10cvml,1,5,403,160,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.962,0.951,-1,0.0715,0.044,Sun May 13 22:35:28 2018,regr.bartMachine,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,50,222,1.468,1.439,nohyperparam,15,cv,10,10,NA,5,
0.692,0.599,-1,0.589,0.354,Sun May 13 22:35:30 2018,regr.bcart,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,56,222,1.468,1.439,nohyperparam,3,cv,10,10,NA,5,
NA,NA,-1,NA,NA,Sun May 13 22:35:31 2018,regr.bdk,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,56,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.96,0.733,-1,0.392,0.0452,Sun May 13 22:35:32 2018,regr.blm,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,62,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.99,0.982,-1,0.0261,0.0112,Sun May 13 22:35:32 2018,regr.brnn,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,70,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.938,0.938,-1,0.0908,0.0712,Sun May 13 22:35:33 2018,regr.bst,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,70,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.96,0.733,-1,0.392,0.0452,Sun May 13 22:35:35 2018,regr.btlm,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,76,222,1.468,1.439,nohyperparam,2,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Sun May 13 22:35:40 2018,regr.crs,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,5
0.801,0.781,-1,0.322,0.228,Sun May 13 22:35:41 2018,regr.ctree,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,76,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.998,0.998,-1,0.00233,0.0016,Sun May 13 22:35:41 2018,regr.cubist,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,80,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.967,0.968,-1,0.0477,0.0374,Sun May 13 22:35:42 2018,regr.cvglmnet,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,255,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.998,0.998,-1,0.0024,0.00169,Sun May 13 22:35:43 2018,regr.earth,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,255,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.062,0.058,-1,1.38,1.08,Sun May 13 22:35:43 2018,regr.elmNN,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,258,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:35:43 2018,regr.evtree,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
-0.002,0,-1,1.47,1.15,Sun May 13 22:35:43 2018,regr.featureless,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,258,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.934,0.897,-1,0.152,0.0761,Sun May 13 22:35:44 2018,regr.fnn,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,258,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.995,0.994,-1,0.0086,0.00578,Sun May 13 22:35:45 2018,regr.gamboost,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,258,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.934,0.723,-1,0.406,0.0762,Sun May 13 22:35:47 2018,regr.gausspr,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,432,222,1.468,1.439,nohyperparam,2,cv,10,10,NA,5,
0.935,0.902,0.113,0.144,0.0748,Sun May 13 22:36:07 2018,regr.gbm,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,150,222,1.468,1.439,random,20,cv,10,10,NA,5,303,6,0.0800397576570977,8
0.998,0.998,-1,0.00237,0.00166,Sun May 13 22:36:07 2018,regr.glm,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,150,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.998,0.998,0.00321,0.00237,0.00166,Sun May 13 22:36:12 2018,regr.glmboost,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,520,222,1.468,1.439,random,5,cv,10,10,NA,5,75,0.456945284036919
0.998,0.997,0.00377,0.00319,0.00228,Sun May 13 22:36:17 2018,regr.glmnet,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,266,222,1.468,1.439,random,4,cv,10,10,NA,5,0.0292629189789295,0.00206915067013561
0.977,0.946,-1,0.0793,0.0265,Sun May 13 22:36:25 2018,regr.h2o.deeplearning,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,266,222,1.468,1.439,nohyperparam,8,cv,10,10,NA,5,
0.925,0.887,-1,0.166,0.0857,Sun May 13 22:36:29 2018,regr.h2o.gbm,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,266,222,1.468,1.439,nohyperparam,4,cv,10,10,NA,5,
0.997,0.997,-1,0.00389,0.00283,Sun May 13 22:36:31 2018,regr.h2o.glm,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,266,222,1.468,1.439,nohyperparam,3,cv,10,10,NA,5,
0.907,0.847,-1,0.225,0.107,Sun May 13 22:36:35 2018,regr.h2o.randomForest,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,266,222,1.468,1.439,nohyperparam,4,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:36:35 2018,regr.IBk,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PackageFail,Sun May 13 22:36:40 2018,regr.kknn,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,5
NA,NA,-1,NA,NA,Sun May 13 22:36:42 2018,regr.km,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,306,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.996,0.991,-1,0.0132,0.00373,Sun May 13 22:37:21 2018,regr.laGP,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,306,222,1.468,1.439,nohyperparam,39,cv,10,10,NA,5,
0.974,0.974,-1,0.0377,0.0297,Sun May 13 22:37:22 2018,regr.LiblineaRL2L1SVR,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,358,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.957,0.958,-1,0.0617,0.0493,Sun May 13 22:37:22 2018,regr.LiblineaRL2L2SVR,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,358,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.998,0.998,-1,0.00237,0.00166,Sun May 13 22:37:23 2018,regr.lm,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,358,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:37:23 2018,regr.mars,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
0.998,0.998,-1,0.00253,0.00178,Sun May 13 22:37:26 2018,regr.mob,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,358,222,1.468,1.439,nohyperparam,3,cv,10,10,NA,5,
0.995,0.989,0.00344,0.0156,0.00492,Sun May 13 22:38:04 2018,regr.nnet,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,301,222,1.468,1.439,random,38,cv,10,10,NA,5,16,3.9410017472278e-05
0.998,0.998,-1,0.00237,0.00166,Sun May 13 22:38:05 2018,regr.pcr,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,301,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:38:05 2018,regr.penalized.fusedlasso,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:38:05 2018,regr.penalized.lasso,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:38:05 2018,regr.penalized.ridge,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
0.998,0.998,-1,0.00237,0.00166,Sun May 13 22:38:06 2018,regr.plsr,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,301,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.894,0.842,-1,0.232,0.121,Sun May 13 22:38:09 2018,regr.randomForestSRC,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,303,222,1.468,1.439,nohyperparam,4,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:38:09 2018,regr.ranger,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:38:09 2018,regr.rknn,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
0.719,0.695,0.407,0.448,0.322,Sun May 13 22:38:13 2018,regr.rpart,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,69,222,1.468,1.439,random,4,cv,10,10,NA,5,0.00143715694365915,21,16,25
0.998,0.998,-1,0.00237,0.00166,Sun May 13 22:38:14 2018,regr.rsm,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,69,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.975,0.848,-1,0.224,0.0288,Sun May 13 22:38:45 2018,regr.rvm,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,243,222,1.468,1.439,nohyperparam,31,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:38:45 2018,regr.slim,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:38:45 2018,regr.xgboost,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,0
NA,NA,-1,NA,NA,Sun May 13 22:38:45 2018,regr.xyf,1,2,basic sum C1 + C2,ignore,none,asis,HOPPER,15th10hp10cvml,1,5,403,243,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.963,0.929,-1,0.104,0.0424,Sun May 13 22:39:05 2018,regr.bartMachine,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,185,222,1.468,1.439,nohyperparam,16,cv,10,10,NA,5,
0.693,0.558,-1,0.649,0.352,Sun May 13 22:39:08 2018,regr.bcart,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,191,222,1.468,1.439,nohyperparam,3,cv,10,10,NA,5,
NA,NA,-1,NA,NA,Sun May 13 22:39:09 2018,regr.bdk,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,191,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.939,0.642,-1,0.526,0.0694,Sun May 13 22:39:10 2018,regr.blm,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,197,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.995,0.991,-1,0.0123,0.0052,Sun May 13 22:39:11 2018,regr.brnn,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,209,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.99,0.99,-1,0.0146,0.0117,Sun May 13 22:39:11 2018,regr.bst,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,209,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.939,0.642,-1,0.526,0.0698,Sun May 13 22:39:14 2018,regr.btlm,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,215,222,1.468,1.439,nohyperparam,3,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PackageFail,Sun May 13 22:39:20 2018,regr.crs,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,5
0.952,0.906,-1,0.138,0.0548,Sun May 13 22:39:20 2018,regr.ctree,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,215,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.997,0.997,-1,0.00357,0.00283,Sun May 13 22:39:21 2018,regr.cubist,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,219,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.964,0.964,-1,0.0524,0.0407,Sun May 13 22:39:22 2018,regr.cvglmnet,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,394,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
0.979,0.979,-1,0.0302,0.0242,Sun May 13 22:39:22 2018,regr.earth,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,394,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
0.061,0.06,-1,1.38,1.08,Sun May 13 22:39:23 2018,regr.elmNN,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,399,222,1.468,1.439,nohyperparam,1,cv,10,10,NA,5,
Fail,Fail,Fail,Fail,PrePackageFail,Sun May 13 22:39:23 2018,regr.evtree,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,0
-0.002,0,-1,1.47,1.15,Sun May 13 22:39:24 2018,regr.featureless,1,2,basic sum C1 + C2,ignore,none,PCA,HOPPER,15th10hp10cvml,1,5,403,399,222,1.468,1.439,nohyperparam,0,cv,10,10,NA,5,
