trg,QSlinks115_60centernscale2QSlink3regr.randomForestval,QSlinks115_60centernscale2QSlink3regr.randomForestsd,QSlinks03_95expoTrans2QSlink3regr.randomForestval,QSlinks03_95expoTrans2QSlink3regr.randomForestsd,QSlinks115_60range012QSlink3regr.randomForestval,QSlinks115_60range012QSlink3regr.randomForestsd,QSlinks115_60asis2QSlink3regr.randomForestval,QSlinks115_60asis2QSlink3regr.randomForestsd,QSlinks115_60YeoJohnson2QSlink3regr.randomForestval,QSlinks115_60YeoJohnson2QSlink3regr.randomForestsd,QSlinks115_60quantile2QSlink3regr.randomForestval,QSlinks115_60quantile2QSlink3regr.randomForestsd,QSlinks14_55Intasis2QSlink3regr.randomForestval,QSlinks14_55Intasis2QSlink3regr.randomForestsd,QSlinks14_55IntYeoJohnson2QSlink3regr.randomForestval,QSlinks14_55IntYeoJohnson2QSlink3regr.randomForestsd,QSlinks03_95YeoJohnson2QSlink3regr.randomForestval,QSlinks03_95YeoJohnson2QSlink3regr.randomForestsd,QSlinks14_55IntexpoTrans2QSlink3regr.randomForestval,QSlinks14_55IntexpoTrans2QSlink3regr.randomForestsd,QSlinks14_55Intquantile2QSlink3regr.randomForestval,QSlinks14_55Intquantile2QSlink3regr.randomForestsd,QSlinks14_55Intrange012QSlink3regr.randomForestval,QSlinks14_55Intrange012QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3regr.randomForestval,QSlinks115_60expoTrans2QSlink3regr.randomForestsd,QSlinks14_55expoTrans2QSlink3regr.randomForestval,QSlinks14_55expoTrans2QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3regr.randomForestval,QSlinks03_95centernscale2QSlink3regr.randomForestsd,QSlinks14_55Intcenternscale2QSlink3regr.randomForestval,QSlinks14_55Intcenternscale2QSlink3regr.randomForestsd,QSlinks03_95all2QSlink3regr.randomForestval,QSlinks03_95all2QSlink3regr.randomForestsd,QSlinks14_55all2QSlink3rangerval,QSlinks14_55all2QSlink3rangersd,QSlinks03_95quantile2QSlink3regr.randomForestval,QSlinks03_95quantile2QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3parRFval,QSlinks115_60expoTrans2QSlink3parRFsd,QSlinks03_95asis2QSlink3regr.randomForestval,QSlinks03_95asis2QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3rfval,QSlinks115_60expoTrans2QSlink3rfsd,QSlinks14_55range012QSlink3rangerval,QSlinks14_55range012QSlink3rangersd,QSlinks14_55all2QSlink3gaussprPolyval,QSlinks14_55all2QSlink3gaussprPolysd,QSlinks14_55all2QSlink3cforestval,QSlinks14_55all2QSlink3cforestsd,QSlinks14_55IntICA2QSlink3regr.randomForestval,QSlinks14_55IntICA2QSlink3regr.randomForestsd,QSlinks03_95all2QSlink3cforestval,QSlinks03_95all2QSlink3cforestsd,QSlinks03_95PCA2QSlink3regr.randomForestval,QSlinks03_95PCA2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3regr.randomForestval,QSlinks14_55range012QSlink3regr.randomForestsd,QSlinks14_55Intall2QSlink3regr.randomForestval,QSlinks14_55Intall2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3extraTreesval,QSlinks14_55range012QSlink3extraTreessd,QSlinks115_60ICA2QSlink3regr.randomForestval,QSlinks115_60ICA2QSlink3regr.randomForestsd,QSlinks14_55YeoJohnson2QSlink3regr.randomForestval,QSlinks14_55YeoJohnson2QSlink3regr.randomForestsd,QSlinks14_55all2QSlink3extraTreesval,QSlinks14_55all2QSlink3extraTreessd,QSlinks03_95ICA2QSlink3regr.randomForestval,QSlinks03_95ICA2QSlink3regr.randomForestsd,QSlinks115_60expoTrans2QSlink3Rboristval,QSlinks115_60expoTrans2QSlink3Rboristsd,QSlinks14_55centernscale2QSlink3regr.randomForestval,QSlinks14_55centernscale2QSlink3regr.randomForestsd,QSlinks14_55IntPCA2QSlink3regr.randomForestval,QSlinks14_55IntPCA2QSlink3regr.randomForestsd,QSlinks14_55asis2QSlink3regr.randomForestval,QSlinks14_55asis2QSlink3regr.randomForestsd,QSlinks14_55ICA2QSlink3regr.randomForestval,QSlinks14_55ICA2QSlink3regr.randomForestsd,QSlinks115_60all2QSlink3regr.randomForestval,QSlinks115_60all2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3rfval,QSlinks14_55range012QSlink3rfsd,QSlinks14_55quantile2QSlink3regr.randomForestval,QSlinks14_55quantile2QSlink3regr.randomForestsd,QSlinks14_55range012QSlink3Rboristval,QSlinks14_55range012QSlink3Rboristsd,QSlinks03_95PCA2QSlink3regr.rknnval,QSlinks03_95PCA2QSlink3regr.rknnsd,QSlinks14_55all2QSlink3enetval,QSlinks14_55all2QSlink3enetsd,QSlinks14_55all2QSlink3rfval,QSlinks14_55all2QSlink3rfsd,QSlinks03_95expoTrans2QSlink3regr.gbmval,QSlinks03_95expoTrans2QSlink3regr.gbmsd,QSlinks14_55all2QSlink3glmboostval,QSlinks14_55all2QSlink3glmboostsd,QSlinks03_95range012QSlink3regr.randomForestval,QSlinks03_95range012QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3rfval,QSlinks03_95centernscale2QSlink3rfsd,QSlinks14_55Intquantile2QSlink3regr.brnnval,QSlinks14_55Intquantile2QSlink3regr.brnnsd,QSlinks14_55all2QSlink3blassoAveragedval,QSlinks14_55all2QSlink3blassoAveragedsd,QSlinks03_95centernscale2QSlink3parRFval,QSlinks03_95centernscale2QSlink3parRFsd,QSlinks14_55all2QSlink3glmnetval,QSlinks14_55all2QSlink3glmnetsd,QSlinks14_55Intasis2QSlink3rfval,QSlinks14_55Intasis2QSlink3rfsd,QSlinks14_55expoTrans2QSlink3regr.marsval,QSlinks14_55expoTrans2QSlink3regr.marssd,QSlinks14_55Intasis2QSlink3parRFval,QSlinks14_55Intasis2QSlink3parRFsd,QSlinks14_55range012QSlink3parRFval,QSlinks14_55range012QSlink3parRFsd,QSlinks14_55all2QSlink3fobaval,QSlinks14_55all2QSlink3fobasd,QSlinks14_55asis2QSlink3rangerval,QSlinks14_55asis2QSlink3rangersd,QSlinks14_55all2QSlink3regr.randomForestval,QSlinks14_55all2QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3pcrval,QSlinks03_95centernscale2QSlink3pcrsd,QSlinks14_55all2QSlink3gaussprRadialval,QSlinks14_55all2QSlink3gaussprRadialsd,QSlinks115_60expoTrans2QSlink3extraTreesval,QSlinks115_60expoTrans2QSlink3extraTreessd,QSlinks14_55all2QSlink3parRFval,QSlinks14_55all2QSlink3parRFsd,QSlinks03_95PCA2QSlink3rfval,QSlinks03_95PCA2QSlink3rfsd,QSlinks115_60PCA2QSlink3regr.randomForestval,QSlinks115_60PCA2QSlink3regr.randomForestsd,QSlinks14_55Intrange012QSlink3parRFval,QSlinks14_55Intrange012QSlink3parRFsd,QSlinks115_60IntexpoTrans2QSlink3regr.randomForestval,QSlinks115_60IntexpoTrans2QSlink3regr.randomForestsd,QSlinks03_95centernscale2QSlink3regr.bstval,QSlinks03_95centernscale2QSlink3regr.bstsd,QSlinks14_55range012QSlink3RRFglobalval,QSlinks14_55range012QSlink3RRFglobalsd,QSlinks14_55range012QSlink3RRFval,QSlinks14_55range012QSlink3RRFsd,QSlinks115_60expoTrans2QSlink3RRFval,QSlinks115_60expoTrans2QSlink3RRFsd,QSlinks14_55all2QSlink3bridgeval,QSlinks14_55all2QSlink3bridgesd,QSlinks14_55Intrange012QSlink3kknnval,QSlinks14_55Intrange012QSlink3kknnsd,QSlinks03_95all2QSlink3regr.bstval,QSlinks03_95all2QSlink3regr.bstsd,QSlinks115_60expoTrans2QSlink3cforestval,QSlinks115_60expoTrans2QSlink3cforestsd,QSlinks03_95expoTrans2QSlink3regr.gaussprval,QSlinks03_95expoTrans2QSlink3regr.gaussprsd,QSlinks14_55asis2QSlink3Rboristval,QSlinks14_55asis2QSlink3Rboristsd,QSlinks03_95ICA2QSlink3regr.gbmval,QSlinks03_95ICA2QSlink3regr.gbmsd,QSlinks14_55all2QSlink3Rboristval,QSlinks14_55all2QSlink3Rboristsd,QSlinks03_95centernscale2QSlink3cforestval,QSlinks03_95centernscale2QSlink3cforestsd,QSlinks14_55Intrange012QSlink3rfval,QSlinks14_55Intrange012QSlink3rfsd,QSlinks03_95all2QSlink3parRFval,QSlinks03_95all2QSlink3parRFsd,QSlinks14_55range012QSlink3cforestval,QSlinks14_55range012QSlink3cforestsd,QSlinks03_95quantile2QSlink3parRFval,QSlinks03_95quantile2QSlink3parRFsd,QSlinks14_55Intquantile2QSlink3regr.gaussprval,QSlinks14_55Intquantile2QSlink3regr.gaussprsd,QSlinks03_95ICA2QSlink3regr.rknnval,QSlinks03_95ICA2QSlink3regr.rknnsd,QSlinks03_95all2QSlink3regr.gaussprval,QSlinks03_95all2QSlink3regr.gaussprsd,QSlinks03_95asis2QSlink3regr.rknnval,QSlinks03_95asis2QSlink3regr.rknnsd,QSlinks03_95centernscale2QSlink3regr.gbmval,QSlinks03_95centernscale2QSlink3regr.gbmsd,QSlinks14_55IntPCA2QSlink3regr.cvglmnetval,QSlinks14_55IntPCA2QSlink3regr.cvglmnetsd,QSlinks115_60asis2QSlink3regr.glmboostval,QSlinks115_60asis2QSlink3regr.glmboostsd,QSlinks14_55asis2QSlink3RRFglobalval
2,3.25,0.5,4.75,0.957,3,0,3.667,0.577,3,0,3.25,0.5,6.75,1.708,6.5,0.577,4.667,0.577,7,0.816,6.5,0.577,6.8,1.304,3.333,0.577,4,1.414,4.667,1.155,6.75,0.5,5.667,0.577,3,0,5.333,0.577,3.5,0.707,5.25,0.5,4,0,3.5,0.707,4.667,0.577,3,0,8.25,2.062,5,0,7,1,4,1,7.75,1.258,3,0,2.8,0.447,4,1,3.333,0.577,7,1,3.5,0.707,4.333,0.577,7.25,0.957,3.667,1.155,4.333,0.577,3.5,0.577,4,0,4,1,4,1.414,3.333,0.577,5,1,3,0,5.5,2.082,5.333,0.577,4.667,1.155,4,0.654,3.5,0.577,4.667,0.577,4,0.68,5.333,0.577,8,0,4.5,0.707,5,0,3.5,0.707,5.333,0.577,3,0,3.333,0.577,6,0.875,4,1,3,0,3,0,7.5,2.121,3.25,0.5,5,0,6.505,0.71,6.667,1.155,4,0,3.5,0.707,4,0,4.667,0.577,2,0,6.667,0.577,3,0,7,1.155,4,0,9.333,1.528,3,0,4,0.687,5,0,6,0.57,3.5,0.707,5,0,4.25,0.5,5,0.694,5.667,1.155,2,0.595,4,2,5,0,3.333,0.577,4
3,4.5,0.577,3.25,0.5,4.333,0.577,4.25,0.5,4.25,0.5,4.5,0.577,4.5,0.577,4.25,0.5,3,0,4,0,4,0,4.5,0.577,4.25,0.5,3,0,3.333,0.577,4.25,0.5,3.667,0.577,6.44,0.848,3.333,0.577,4,0,3.5,0.577,4,0,3,0.611,6.634,1.061,6.542,0.602,4.75,0.5,3.5,0.577,3.333,0.577,3,0,3.75,0.5,3,0.647,3.75,0.5,3,0,6.587,0.948,3,0,4.5,0.707,3,0,3.75,0.5,3,0,4,0,4.75,0.5,3,0.611,3,0,3,0.755,3,0,6.582,1.116,6.53,0.587,3,1.225,6.541,0.508,3.5,0.707,3,0.654,5,0.707,6.478,0.511,3,0.68,6.554,0.735,4,0,4.5,0.707,6,0,3,0.719,6.449,0.995,3,0,3.333,0.577,6,0.875,6.365,0.635,4,0,6.546,0.782,6.56,0.812,5.25,0.5,5,0,5,0.71,5,0,3,0.658,3,0.707,4,0,6.463,0.493,2,0,4.8,0.837,4,0,3.4,0.548,3,0,2.5,1,6.672,0.672,3,0.687,6,0,3.5,0.707,3,0.587,4,0,5.8,0.837,3.5,0.707,3.4,0.548,3.333,0.577,1,0.816,6.4,0.548,4.333,0.516,3
3,3.4,0.548,3.2,0.447,3.25,0.5,3.25,0.5,3.4,0.548,3.2,0.447,4,0,4,0,3.25,0.5,4,0,4,0,4.25,0.5,3.167,0.408,3,0,3.5,0.577,4,0,3,0,3,0,3.25,0.5,3.5,0.707,3.4,0.548,3.5,0.707,5,0.611,5,0.816,4.25,1.258,4,0,3,0,3,0,3,0,4,0.707,2,0.647,3.5,0.577,3,0,3.25,0.957,3,0,4.5,2.121,3,0,3.8,0.447,3,0,3,0,3.333,0.516,3,0.611,3,0,7,0.755,3,0,5,0.816,4,1.414,3.167,0.753,5,0.816,3.25,0.5,3.5,0.707,3.8,0.447,4.75,0.5,3.5,0.707,5.25,0.5,4,0,5.667,0.577,4,0,3,0.719,5,0.816,5,0,3,0,4,0,4.5,0.577,2,0,4,1.414,3,0,3.2,0.447,4,0,3,0.71,4,0,3,0.658,4,0.707,3,0,4.75,0.5,3,0,4,0,5.5,0.707,3.4,0.548,6,0,2.75,0.957,6,2.828,3,0,3,0,3,0,6,0.587,3,0,3.8,0.447,3,0,3,0,2,0.595,2.5,1.291,4.4,0.548,4.8,1.095,4
2,2.4,0.548,1.8,0.447,2.667,0.577,2.4,0.548,2.2,0.447,2.2,0.447,2.6,0.548,2.6,0.548,2,0,2.4,0.548,2.6,0.548,2.333,0.516,2.5,0.577,2,0,2,0,2.6,0.548,1.8,0.447,6.44,0.848,2,0,2,0,2,0,2,0,2,0.611,2,1.061,3,0,2.2,0.447,2.5,0.707,1.75,0.5,2,0,2,0,2,0.647,2.2,0.447,2.25,0.5,2,0.948,2,0.816,1.5,0.707,2.25,0.5,2,0,2,0.816,2.25,0.5,2.667,0.516,2,0.611,2.25,0.5,2,0.755,2.2,0.447,0,1.116,6.53,0.587,2.167,1.722,1,0.508,2,0,2,0.654,3.333,0.516,1.667,0.577,2,0.68,1,0.735,2,0,0,0,2,0,2,0.719,0,0.995,2,0,3,0.707,2,0.875,2,0.635,2,0,6.546,0.782,2,0.812,2.6,0.548,2,0,2,0,1.8,0.447,2,0.658,2,0.707,3,0,1.5,0.707,3,0,1.5,0.548,2.5,0.707,1.333,0.516,2,0,2.2,1.304,6.672,0.672,2,0.687,3,0,2,0,2,0.587,2,0,2.167,0.408,3,0,1.714,0.488,2.5,0.707,1.6,1.517,4.167,0.408,2,0.894,3
3,7.2,0.837,5.8,0.447,8.333,0.577,8,1.155,7.8,1.304,7,0.707,5.667,0.516,5.4,0.548,5.75,0.5,5,0,5,0,5,0,7.75,1.258,5.75,0.5,6.25,0.5,5.2,0.447,5.6,0.548,5,0.848,6.25,0.5,7.5,0.707,5.8,0.837,7,0,6,0.611,4.5,0.707,5.5,0.707,5,0,5.5,0.707,6,0,5.5,0.577,5.333,0.516,6,0.647,7.25,0.957,5.5,0.577,5.5,0.707,6,0,7.5,0.707,5.5,0.577,5.6,0.548,5.25,0.5,5.75,0.5,7.5,0.837,6,0.611,5.75,0.5,6,0.755,5.8,0.447,5.5,2.121,6,0.587,4.4,0.894,5,0,6.2,0.447,6,0,4.2,0.447,5,0,6.5,0.707,4.5,0.707,5,0,1.5,1.291,5,0,6,0.719,6.5,0.707,6,0,5,0,6,1.414,6,0,6,0,6,0.782,4,0,7.6,0.548,5,0,6.5,0.707,6.25,0.5,6,0.658,6,0.707,7,0,5,0,4,0,6,0.707,6,0,7,0,6,0,5.25,0.5,5,0.672,5,0,5,0,6,0.57,5,0.587,6,0,4.8,0.447,5.5,0.577,7.5,0.577,5.5,0.707,5.25,1.5,6.6,0.548,7.2,0.837,6
7,3.2,0.447,3.4,0.548,2.75,0.5,3,1,3.4,0.548,3.2,0.447,8.2,0.447,7.4,0.894,3.5,0.577,6.8,1.304,7.8,1.304,8,1.414,3.2,0.447,3,0,3.75,0.5,7.2,0.837,3.333,0.516,3,0.848,3.5,0.577,3,0,3.4,0.548,3,0,4,0.611,5,0,3,0,8.2,1.095,5,0.452,3.25,0.5,3.5,0.577,7,0.707,3,0.647,3.2,0.447,3.25,0.5,2.5,0.707,3.75,0.5,3,0,3.25,0.5,6.8,0.447,3.4,0.548,3.25,0.5,3.333,0.516,4,0.611,3.25,0.5,4,0.755,5.667,1.033,6.5,0.707,4,0.587,6.571,2.44,4.5,0.707,3.4,0.548,3,0.654,6.833,0.408,5,0,4,0.68,5.5,0.707,9,0,5.5,1.291,9,0,3,0.719,6.5,0.707,4,0,3.25,0.5,5,0.875,5,0,3,0,3,0.782,3.5,0.707,3.4,0.548,9,0,6.505,0.71,5.2,0.447,3,0.658,3,0.707,3,0,5,0,3,0,5.75,0.463,3,0,5.167,0.408,4,0,6.4,3.209,3,0.672,4,0.687,10,0,6.568,0.57,4,0.587,4,0,7.333,0.516,6,0,5,0,5,0,6.6,1.14,7.167,0.983,4.25,0.5,3
7,4.5,0.577,5.333,0.577,4.333,0.577,4.667,0.577,4.75,0.5,4.25,0.5,7.75,0.957,7.75,0.957,5.333,0.577,7,0.816,7.75,0.957,7.333,0.577,4.5,0.577,5,0.847,5.667,0.577,7.5,1,4.667,0.577,5,0.848,5.333,0.577,5,0,5.75,0.5,5,0,6,0.611,7,0,4.667,0.577,8.5,1.732,4.5,0.707,5,0,5.333,0.577,10.25,2.63,5,0.647,4.25,0.5,5,0,4.667,0.577,5.333,0.577,5.5,0.707,5.333,0.577,12,1.633,5.25,0.5,5,1,4.5,0.577,6,0.611,5.333,0.577,6,0.755,7.333,0.577,6.667,0.577,5,0.587,5.5,3.317,7.333,0.577,5.8,0.447,5,0.654,12,1,7.333,0.577,5,0.68,7,0,7,0,9,1.531,7,0,5,0.719,8,1,6,0,5.333,1.528,8,0.875,7.333,0.577,4,0,5,0.782,5,0.812,4.5,0.577,7,0,7,0.71,6,0,5,0.658,5,0.707,5,0,7.333,0.577,4,0,6.5,0.577,4,0,6.75,0.5,6,0,4.75,0.957,5,0.672,5,0.687,7,0,6,0.57,5,0.587,5,0,11.8,1.095,7,0,6.8,0.447,7,0.595,4.75,0.5,7,0,6.5,1.291,5
3,7.2,1.304,7.4,1.14,7.25,0.957,7,1,7.4,1.342,7.4,1.342,6.5,0.548,6.4,0.548,7,0.816,5.5,0.577,6.8,0.447,6.75,0.5,7,1.155,6.5,1,7.25,0.957,6,0,7.857,0.9,7,0,6.75,0.957,8,1.414,6.6,0.548,7,0,8,0.611,7,0,6.5,0.707,6,0.707,6.333,0.577,7.75,0.5,6.75,0.5,6.4,1.14,8,0.647,6.8,1.095,6.5,1,7.5,0.707,6.5,1.291,8.5,0.707,6.5,0.577,6.8,0.837,6.5,0.577,6,0.816,8.667,1.033,8,0.611,6.5,1,8,0.755,8.5,1.378,6,0,7,0,9.333,3.882,6,0,7,1.155,8,0.654,5.333,0.816,6,0,7.5,0.707,6,0,7,0,4.2,1.924,9,0,8,0.719,6,0,8,0,6.5,1,7,1.414,7,0,8,0,7.5,0.707,8,0.812,9.8,0.447,8,0,7,1.414,6,0.707,9,0.658,8,0.707,9,0,6,0,9,0,5.667,0.778,7.5,0.707,7,1.414,8,0,7.4,2.074,7.5,0.707,6.5,0.707,8,0,7.667,0.577,7,0.587,7,0,7.833,1.722,8.25,1.5,6.667,0.866,7.5,0.707,8.6,2.51,6.667,0.516,7.5,1.291,9
24,10,1.225,14.4,1.14,9.75,1.5,10.6,2.191,9.8,1.789,10,1.225,11.6,1.517,11.8,1.483,13.75,1.708,12,1.581,12,1.225,12.8,1.304,10,0.707,9.667,0.577,13.5,1.732,12.2,0.447,12.333,1.751,13,0.848,13.75,1.5,12,0.859,13.6,1.673,9,0.695,12,0.611,7,1.061,11,0.602,12,2.55,13.5,0.707,12.5,1.291,9.75,2.217,14,1.633,10,0.647,9.5,1,9.5,1.291,14,0.948,14.5,0.577,14,1.013,9.75,0.957,12.6,2.302,8.667,0.577,9,1.155,10.333,1.506,9,0.611,9.25,1.5,13,0.755,8.2,0.837,9,1.116,9,0.587,16.6,0.548,9,0.508,13.333,1.528,14,0.654,11,1.581,9,0.511,13,0,9,0.735,9,0,8,0,10,0,11,0.719,9,0.995,12,0,9.4,1.14,13.5,0.707,8,0.635,10,0,9,0.782,6.56,0.812,9,1,10,0,13.5,2.121,11.25,0.5,9,0.658,11,0.707,10,0,9,0.493,5,0,12,0,15,0.603,8.4,0.894,11,0,15.75,3.304,10,0.672,15.5,0.707,9,0,12,0.57,13,0.587,13,0,8.4,0.548,9.333,0.577,8.5,0.548,9,0.595,13,2.16,8.4,0.548,11.2,0.447,9
24,8.4,0.894,6.4,0.894,8.333,0.577,7.667,0.577,8.2,1.095,8.2,0.837,8.8,0.447,9,0.707,6.5,1,8.8,1.304,8.6,0.894,8.333,0.816,8.2,0.837,8,0,6.5,1,8.2,0.837,6.286,0.951,8,1.414,6.75,0.957,8,0,6.4,0.548,8,0,8,0.611,8,1.414,9,0,10.2,0.837,6.483,0.452,6,0.816,8.25,0.5,9.2,1.095,7,0.647,10.6,0.548,7.25,0.5,7.5,0.707,6.25,1.258,8.5,0.707,8,0.816,8.8,1.304,7.8,0.837,8.5,0.577,9.167,1.169,8,0.611,7.5,0.577,8,0.755,8.833,0.408,9,0,9,0,7.5,1.049,9.5,0.707,6.6,0.894,7,0.654,9.667,0.516,9,0,7,0.68,9,0,8,0,10,1,8,0,8,0.719,9,0,8,0,9.25,0.5,9,0.875,9,0,8,0,9.5,0.707,6.56,0.812,9.4,0.548,8,0,6.505,0.71,8,0.707,6.368,0.658,6.31,0.707,8,0,9,0,7,0,6.417,0.515,8,0,7,0.632,9,0,7,1,9.5,0.707,7,0.687,9,0,6.568,0.57,8,0.587,7,0,9.5,0.837,9,0.707,6.667,0.5,9.5,0.707,4.8,1.643,8.667,0.516,9,0.816,9
7,6.6,1.673,6.75,0.957,6,1.414,5,1.155,6.4,1.517,6.4,1.673,8,1.265,8.2,1.304,7,0.816,8.5,1.291,7.6,1.342,7.667,1.033,6.6,1.517,7,2,6.5,0.577,8.4,1.673,6.429,0.535,6.44,0.848,7,0.816,7.5,2.121,7.6,1.14,7,1.414,6,0.611,6.634,1.061,12,0.602,7.4,1.342,6,0.452,7.75,0.5,6.5,1.291,7.4,1.817,5,0.647,6.2,1.304,6.5,1.291,6.587,0.948,6.5,1.291,7,1.414,6,0.816,7.4,1.673,6.333,1.528,6,1.414,7.167,1.472,6,0.611,5.75,0.957,7,0.755,7.5,0.837,6.582,1.116,6.53,0.587,5,1.871,6.541,0.508,6.25,0.5,6,0.654,7.833,1.722,8,0.511,7,1.414,6.554,0.735,8,0,10,3.464,7,0,5,0.719,6.449,0.995,5,0,7,0.816,6,1.414,6.365,0.635,6,0,6.546,0.782,6.56,0.812,8.4,1.342,7,0,7.667,0.577,7.6,0.548,6.368,0.658,6.31,0.707,6,0,8,0.493,6,0,5.091,1.3,7.5,0.707,7.4,1.342,7,0,5.8,2.49,6.672,0.672,7,1.414,7,0,7,0.57,8,0.587,6,0,6.167,0.983,8,0.707,7.333,1.225,7,0.595,5.2,2.168,9.833,0.753,8,1.414,5
3,7.4,0.548,7.4,0.548,7.333,0.577,7.333,0.577,7,0,7.4,0.548,8.5,0.548,8.6,0.548,7.25,0.5,8,0.816,8.4,0.548,8.4,0.894,7.25,0.5,8.667,0.577,7,0,8.4,0.548,6.8,0.447,6.44,0.848,7,0,7,0,7.6,0.894,6.5,0.707,7,0.611,9,1.061,10.5,2.121,8,0.707,7,0.452,7.25,0.5,7.25,0.5,7.429,0.787,7,0.647,6.4,0.548,7.75,0.957,8,0.948,7.75,0.5,6.5,0.707,7.75,0.5,8.4,0.894,8,1.414,8,0.816,8,0,7,0.611,8,0.816,7,0.755,7.8,0.447,8,1.116,6.53,0.587,6.5,0.837,10,0.508,7,0,6.22,0.654,8,0.632,9.5,0.707,8,0.68,10,0.735,8,0,9.667,3.055,8,0,8,0.719,10,0.995,7,0,7.4,0.548,4,0.875,10,0.635,7,0,6.546,0.782,8,0.812,8.8,0.837,8,0,9,0,7.6,0.548,7,0.658,7,0.707,7,0,9,1.414,7,0,5.667,0.516,7.5,0.707,7.333,0.516,8,0,6.4,1.817,6.672,0.672,8,0.687,8,0,7,0.57,8,0.587,8,0,7.333,0.516,8.667,0.577,7.429,0.535,9,0.595,5.4,3.05,9.5,0.548,8.4,0.548,7
7,4.2,0.447,4.75,0.957,4.25,0.957,5,0.816,4.8,0.447,4.8,0.447,4.4,0.548,4.8,0.447,4.75,0.957,4.833,0.753,5,0.707,4.8,0.447,4.5,0.577,3.2,0.447,4.75,0.957,4.8,0.837,4,1,3,0.848,4.75,0.957,4,0.859,3.8,0.447,4,0.695,4,0.611,5,1.414,5.5,0.707,4.4,0.548,4,0.452,4.25,0.957,3.25,0.5,3.571,0.535,2,0.647,5.75,0.957,3.25,0.5,3,0,5,1.414,5,1.013,3.25,0.5,3.4,0.548,3.333,0.577,3.25,0.5,4.333,0.516,3,0.611,3.25,0.5,4,0.755,5,2.345,4,0,3,0.587,6.25,2.062,4,0,4.6,0.894,4,0.654,3,0.707,4,0,4,0.68,4.5,0.707,5,0,5.8,1.789,4,0,3,0.719,4,0,4,0,2.6,0.548,4,0.875,4.5,0.707,3,0,3,0.782,6.56,0.812,4.2,0.837,5,0,4.5,0.707,4,0.816,3,0.658,3,0.707,4,0,4,0,4,0,4.4,0.894,6,0.603,4,0.816,5,0,4.25,1.708,4,0.672,5,0.687,4,0,3,0.57,6,0.587,4,0,3.6,0.548,6.333,2.082,4,1,3,0.595,7,2.944,6,0,3.25,0.5,4
7,10.25,1.708,5.75,0.5,9.667,0.577,10.333,1.155,11,1.633,11,1.633,11.25,1.5,11,1.414,6,1,10.75,1.5,10.75,0.957,10.333,0.577,11.333,1.528,9.667,0.577,5.667,2.082,11.75,2.5,7.25,1.258,11,2.828,7,1,12.5,2.121,5.75,0.957,12.5,2.121,9,0.611,9.5,1.732,10.5,1,11.75,1.708,7,0.452,7.333,0.577,9.667,0.577,13.25,1.5,15,0.647,12.4,1.517,9.333,0.577,13,0.816,5,1,13,2.828,9,1,12,1.155,9,0,12.667,1.155,12.75,0.957,11,0.611,10.667,1.528,11,0.755,9,1,9.75,1.258,9.5,0.707,10,2.16,10.25,0.5,6.5,0.707,6.22,0.654,22,1.155,10.2,0.837,4,0.68,9.75,1.708,12,0,7.5,1.732,11,0,11,0.719,10.75,1.5,9,0,11.333,1.528,13,0.875,10,0.816,14,0,9.5,0.707,7.5,0.707,13.5,1.732,10,0,12,2.828,8.667,0.577,11,0.658,11,0.707,13,0,10.5,0.577,10,0,9,0,12,1.414,9,0.816,11,0,5,1,9.5,0.707,6,0.687,9,0,6,0.57,14,0.587,6,0,13,0.816,9,0,8.75,0.5,6.147,0.595,8,4.359,7.25,0.5,13.333,1.528,12
7,5,1.155,5.75,0.957,5.667,0.577,5,1.414,5.25,0.957,5.25,0.957,5.75,2.062,6.25,1.5,6,1,5.667,1.155,6.25,1.5,6,1.414,5,0,5,1.414,5.667,1.155,6.25,1.5,6,0.816,6,0,5.667,0.577,5,0,5.75,0.5,5.5,0.707,6,0.611,8,0.707,6.6,0.894,7,1.414,5,0.452,6,0,5.333,0.577,6.75,1.5,6,0.647,5.75,0.957,5,1,5.8,0.447,5.333,0.577,5.5,0.707,4.667,1.155,6.75,1.5,5,0,6,0,5.75,0.5,6,0.611,4.667,1.155,7,0.755,6.667,0.577,7.4,1.517,6,0,6.5,1,8.4,0.548,5.5,0.707,5,0.654,8,1.414,8.2,0.447,5.5,0.707,8.4,0.548,5,0,9,0,5,0,6,0.719,7.4,0.894,6,0,5.667,0.577,5,1.414,8.2,0.447,6,0,5.5,0.707,6.56,0.812,6,0,4,0,5,0.71,7.333,0.577,6.368,0.658,6.31,0.707,5,0,8.2,0.447,4,0,6.25,0.5,6.5,0.707,5.25,0.5,7,0,6,1,5.5,0.707,5,0,5,0,6,0.57,8,0.587,5,0,7.5,0.577,7.5,0.707,4.5,0.577,7,1,6.333,1.528,6.75,0.5,8,1.414,6
