,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pcaNNet, Tue Mar 20 18:05:50 2018, 0, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
pcr, Tue Mar 20 18:05:53 2018, 0.046, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
plsRglm, Tue Mar 20 18:07:40 2018, 0.015, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
ppr, Tue Mar 20 18:08:06 2018, 0, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
qrf, Tue Mar 20 18:10:28 2018, 0, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
ranger, Tue Mar 20 18:11:21 2018, 0, 4thbookercenterbooks, Failed
Rborist, Tue Mar 20 18:41:13 2018, 0, 4thbookercenterbooks, c(45.7, 38.9, 0, 60.5, 67.1, 7.5, 58.6, 36.3, 19.8, 0, 0, 5.1, 0, 100, 6.6, 6.6, 1.3, 0)
relaxo, Tue Mar 20 18:41:25 2018, 0.016, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
rf, Tue Mar 20 18:43:12 2018, 0.009, 4thbookercenterbooks, Failed
ridge, Tue Mar 20 18:43:23 2018, 0, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
rpart, Tue Mar 20 18:43:38 2018, 0.003, 4thbookercenterbooks, c(88.2, 100, 86.7, 94.3, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart1SE, Tue Mar 20 18:43:42 2018, 0.102, 4thbookercenterbooks, c(63.5, 60.6, 58.7, 71.6, 23.4, 19.4, 100, 60.6, 58.4, 32.3, 30.4, 90.1, 0, 0, 0, 0, 0, 0)
rpart2, Tue Mar 20 18:43:47 2018, 0.145, 4thbookercenterbooks, c(37.2, 29.7, 100, 17.4, 33.6, 79.8, 82.2, 29.2, 31.7, 28.3, 52.7, 0, 0, 0, 0, 0, 0, 0)
rqlasso, Tue Mar 20 18:43:56 2018, 0, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
rqnc, Tue Mar 20 18:44:07 2018, 0, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
SBC, Tue Mar 20 18:54:25 2018, 0, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
simpls, Tue Mar 20 18:54:30 2018, 0.046, 4thbookercenterbooks, Failed
spls, Tue Mar 20 18:55:04 2018, 0.015, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
superpc, Tue Mar 20 18:55:11 2018, 0.016, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
svmLinear, Tue Mar 20 19:05:01 2018, NA, 4thbookercenterbooks, Failed
svmLinear2, Tue Mar 20 19:14:03 2018, 0, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
svmPoly, Tue Mar 20 19:15:20 2018, NA, 4thbookercenterbooks, Failed
svmRadial, Tue Mar 20 19:15:38 2018, NA, 4thbookercenterbooks, Failed
svmRadialCost, Tue Mar 20 19:15:58 2018, NA, 4thbookercenterbooks, Failed
svmRadialSigma, Tue Mar 20 19:16:18 2018, NA, 4thbookercenterbooks, Failed
treebag, Tue Mar 20 19:16:58 2018, 0, 4thbookercenterbooks, c(46.4, 39, 69.6, 69.7, 10.6, 100, 83.5, 7.9, 2.9, 0, 99.3, 68.2, 31.9, 89.9, 93, 78.8, 63.1, 67)
widekernelpls, Tue Mar 20 19:17:17 2018, 0, 4thbookercenterbooks, Failed
WM, Tue Mar 20 19:24:55 2018, 0, 4thbookercenterbooks, c(47.9, 41.6, 10.3, 77.9, 30.2, 30, 49.1, 33.2, 21, 23.4, 37.2, 27.4, 0, 100, 75.2, 0, 0, 0)
avNNet, Tue Mar 20 19:38:34 2018, 0.003, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
bagEarthGCV, Tue Mar 20 19:41:08 2018, 0, 4thbookercenterbooks, c(100, 85.6, 75.8, 71.2, 61.9, 55.8, 49, 43, 30.5, 19.7, 10.4, 8.1, 5.8, 5.2, 4.9, 4.1, 3.4, 2.3, 2.1, 1.7, 1.4, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
bartMachine, Tue Mar 20 19:58:12 2018, 0.033, 4thbookercenterbooks, Failed
bayesglm, Tue Mar 20 19:58:20 2018, 0, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
blasso, Tue Mar 20 21:13:46 2018, 0.008, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
blassoAveraged, Tue Mar 20 22:26:46 2018, 0.011, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
bridge, Wed Mar 21 00:33:56 2018, 0, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
BstLm, Wed Mar 21 00:39:32 2018, 0.022, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
cubist, Wed Mar 21 00:58:13 2018, 0, 4thbookercenterbooks, c(100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
dnn, Wed Mar 21 00:58:42 2018, 0, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
earth, Wed Mar 21 00:59:47 2018, 0, 4thbookercenterbooks, c(100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Wed Mar 21 00:59:57 2018, 0, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
enet, Wed Mar 21 01:00:59 2018, 0, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
evtree, Wed Mar 21 01:13:38 2018, 0, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
extraTrees, Wed Mar 21 01:40:36 2018, 0.123, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
foba, Wed Mar 21 01:40:57 2018, 0.002, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
gamSpline, Wed Mar 21 02:17:20 2018, 0, 4thbookercenterbooks, Failed
gbm, Wed Mar 21 02:38:10 2018, 0, 4thbookercenterbooks, Failed
gcvEarth, Wed Mar 21 02:47:16 2018, 0, 4thbookercenterbooks, c(100, 100, 69.2, 48.4, 41, 36.1, 39.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Wed Mar 21 02:47:20 2018, 0, 4thbookercenterbooks, c(37.2, 1.6, 20.9, 28.7, 42.3, 64.3, 10.1, 4.1, 58.6, 0.1, 40, 28.4, 13.4, 13.5, 31.5, 34.9, 33, 22.6, 52.8, 24, 21.6, 53.3, 20.2, 30.5, 43.8, 64.9, 16, 13.5, 59.3, 58.1, 1, 15.8, 28.1, 9, 41.5, 40.7, 22, 1.4, 66.8, 22.4, 100, 53.2, 2.1, 71.5, 14.9, 8.1, 45.2, 3.8, 12.5, 59.5, 85.8, 19.1, 54.4, 14.6, 53, 0.1, 16, 22.2, 11.3, 31.5, 20.4, 21.1, 28.8, 17.9, 0, 72.6, 46.6, 69.2, 45.7, 0.7)
glmboost, Wed Mar 21 02:47:59 2018, 0, 4thbookercenterbooks, c(0, 7.9, 11.9, 7.8, 3.6, 100, 44.9, 11.5, 3.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glmnet, Wed Mar 21 02:48:31 2018, 0, 4thbookercenterbooks, c(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, 
NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)
glmStepAIC, Wed Mar 21 03:13:03 2018, 0, 4thbookercenterbooks, c(42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 53.1, 84.6, 73.8, 75, 90.9, 61, 52.9, 46.9, 49.3, 42.5, 53.6, 12.6, 77.7, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 0.2, 98.5, 80.6, 0.2, 0.2, 0.2, 42.5, 53.6, 12.6, 78.8, 52.5, 55.2, 60.4, 40.9, 43.6, 39.7, 56.7, 53.7, 1, 100, 83.7, 1, 1, 1, 35.9, 53.8, 34.9, 77.8, 52.3, 55.1, 60.6, 41.2, 43.6, 39.4, 56.7, 54, 0.2, 98.7, 79.8, 0.2, 0.2, 0.2, 42, 53.5, 34.8, 77.8, 52.3, 55.2, 60.4, 41.1, 
43.6, 39.5, 56.8, 53.8, 0.2, 98.2, 79.4, 0.2, 0.2, 0.2, 67.9, 97.6, 32.9, 61, 64.4, 66, 59.4, 62.5, 42.2, 41.2, 69, 56.2, 0, 99.6, 39.3, 0, 0, 0)
