,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avNNet, Wed Feb 14 15:27:00 2018, 0.109, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
bagEarth, Wed Feb 14 15:54:15 2018, 0.656, OpenML 2dplanes, c(100, 66.6, 57.5, 40.5, 32.7, 0, 0, 0, 0, 0)
bagEarthGCV, Wed Feb 14 15:55:48 2018, 0.468, OpenML 2dplanes, c(100, 59.3, 51.2, 42.7, 37.7, 17.6, 12.9, 0, 0, 0)
bam, Wed Feb 14 15:56:41 2018, 0.468, OpenML 2dplanes, c(NaN, NaN, NaN, 0, NaN, NaN, 0, 0, 0, 0)
bayesglm, Wed Feb 14 15:56:47 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
blasso, Wed Feb 14 15:59:31 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
blassoAveraged, Wed Feb 14 16:02:19 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
bridge, Wed Feb 14 16:05:03 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
BstLm, Wed Feb 14 16:08:22 2018, 0.467, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
cforest, Thu Feb 15 01:29:04 2018, 0.779, OpenML 2dplanes, c(100, 22.4, 10.1, 2.5, 22, 9.8, 2.5, 0, 0, 0)
ctree, Thu Feb 15 01:29:47 2018, 0.779, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
ctree2, Thu Feb 15 01:30:14 2018, 0.779, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
cubist, Thu Feb 15 02:09:02 2018, 0.779, OpenML 2dplanes, c(100, 50, 50, 50, 50, 50, 50, 0, 0, 0)
dnn, Thu Feb 15 02:11:11 2018, 0.635, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
earth, Thu Feb 15 02:12:06 2018, 0.584, OpenML 2dplanes, c(100, 66.6, 54.2, 39.1, 29.5, 0, 0, 0, 0, 0)
elm, Thu Feb 15 02:12:14 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
enet, Thu Feb 15 02:12:28 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
foba, Thu Feb 15 14:06:42 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.9, 2.2, 16.8, 7.3, 2, 0, 0, 0)
gam, Thu Feb 15 14:06:53 2018, 0.468, OpenML 2dplanes, c(NaN, NaN, NaN, 0, NaN, NaN, 0, 0, 0, 0)
gamSpline, Thu Feb 15 14:07:38 2018, 0.468, OpenML 2dplanes, Failed
gcvEarth, Fri Feb 16 15:35:22 2018, 0.47, OpenML 2dplanes, c(100, 59.4, 51.4, 42.9, 38, 16.2, 12.6, 0, 0, 0)
glm, Fri Feb 16 15:35:24 2018, 0.47, OpenML 2dplanes, c(100, 42.3, 28.4, 14.1, 40.8, 28.1, 14.1, 0, 0, 0.9)
glmboost, Fri Feb 16 17:44:23 2018, 0.467, OpenML 2dplanes, c(100, 49.8, 32, 14.3, 47.7, 31.8, 14, 0, 0, 0)
glmnet, Fri Feb 16 17:44:36 2018, 0.47, OpenML 2dplanes, c(100, 52.1, 34.7, 17.3, 49.9, 34.3, 17.3, 0, 0, 1.1)
glmStepAIC, Fri Feb 16 17:49:40 2018, 0.47, OpenML 2dplanes, c(100, 17.6, 7.3, 2.5, 17.3, 7.8, 1.9, 0, 0, 0)
icr, Fri Feb 16 17:49:55 2018, 0.47, OpenML 2dplanes, c(100, 17.6, 7.3, 2.5, 17.3, 7.8, 1.9, 0, 0, 0)
kernelpls, Fri Feb 16 17:49:57 2018, 0.47, OpenML 2dplanes, c(100, 33.7, 21.7, 12, 33.7, 22.3, 10.6, 0, 0.4, 0.5)
avNNet, Sat Feb 17 13:32:56 2018, 0.302, basic sum C1 + C2, c(0, 100)
leapForward, Sun Mar 11 15:40:03 2018, 0.998, basic sum C1 + C2, c(0, 100)
leapSeq, Sun Mar 11 15:40:05 2018, 0.998, basic sum C1 + C2, c(0, 100)
lm, Sun Mar 11 15:40:06 2018, 0.998, basic sum C1 + C2, c(0, 100)
lmStepAIC, Sun Mar 11 15:40:08 2018, 0.998, basic sum C1 + C2, c(0, 100)
msaenet, Sun Mar 11 15:40:26 2018, 0.998, basic sum C1 + C2, 0
msaenet, Sun Mar 11 15:40:26 2018, 0.998, basic sum C1 + C2, 100
nnet, Sun Mar 11 15:40:34 2018, 0.315, basic sum C1 + C2, c(100, 0)
parRF, Sun Mar 11 15:40:48 2018, 0.946, basic sum C1 + C2, Failed
pcaNNet, Sun Mar 11 15:40:58 2018, 0.314, basic sum C1 + C2, c(0, 100)
pcr, Sun Mar 11 15:41:00 2018, 0.626, basic sum C1 + C2, c(0, 100)
plsRglm, Sun Mar 11 15:41:42 2018, 0.998, basic sum C1 + C2, c(0, 100)
ppr, Sun Mar 11 15:41:45 2018, 0.998, basic sum C1 + C2, c(0, 100)
qrf, Sun Mar 11 15:41:57 2018, 0.781, basic sum C1 + C2, c(0, 100)
ranger, Sun Mar 11 15:42:03 2018, 0.946, basic sum C1 + C2, Failed
Rborist, Sun Mar 11 15:42:23 2018, 0.944, basic sum C1 + C2, c(0, 100)
relaxo, Sun Mar 11 15:42:25 2018, 0, basic sum C1 + C2, c(0, 100)
rf, Sun Mar 11 15:42:31 2018, 0.948, basic sum C1 + C2, Failed
ridge, Sun Mar 11 15:42:33 2018, 0.998, basic sum C1 + C2, c(0, 100)
rlm, Sun Mar 11 15:42:35 2018, 0.998, basic sum C1 + C2, c(0, 100)
rpart, Sun Mar 11 15:42:37 2018, 0.786, basic sum C1 + C2, c(100, 0)
rpart1SE, Sun Mar 11 15:42:39 2018, 0.579, basic sum C1 + C2, c(100, 0)
rpart2, Sun Mar 11 15:42:41 2018, 0.579, basic sum C1 + C2, c(100, 0)
rqlasso, Sun Mar 11 15:42:43 2018, 0.998, basic sum C1 + C2, c(0, 100)
rqnc, Sun Mar 11 15:42:46 2018, 0.998, basic sum C1 + C2, c(0, 100)
RRF, Sun Mar 11 15:44:10 2018, 0.944, basic sum C1 + C2, Failed
RRFglobal, Sun Mar 11 15:44:50 2018, 0.947, basic sum C1 + C2, Failed
simpls, Sun Mar 11 15:47:19 2018, 0.964, basic sum C1 + C2, c(0, 100)
spikeslab, Sun Mar 11 15:47:23 2018, 0.998, basic sum C1 + C2, c(0, 100)
spls, Sun Mar 11 15:47:26 2018, 0.998, basic sum C1 + C2, c(0, 100)
superpc, Sun Mar 11 15:47:29 2018, 0.998, basic sum C1 + C2, c(0, 100)
svmLinear, Sun Mar 11 15:47:34 2018, NA, basic sum C1 + C2, Failed
svmLinear2, Sun Mar 11 15:47:37 2018, 0.968, basic sum C1 + C2, c(0, 100)
svmLinear3, Sun Mar 11 15:47:40 2018, 0.979, basic sum C1 + C2, c(0, 100)
svmPoly, Sun Mar 11 15:47:42 2018, NA, basic sum C1 + C2, Failed
svmRadial, Sun Mar 11 15:47:45 2018, NA, basic sum C1 + C2, Failed
svmRadialCost, Sun Mar 11 15:47:48 2018, NA, basic sum C1 + C2, Failed
svmRadialSigma, Sun Mar 11 15:47:51 2018, NA, basic sum C1 + C2, Failed
treebag, Sun Mar 11 15:47:57 2018, 0.781, basic sum C1 + C2, c(0, 100)
widekernelpls, Sun Mar 11 15:48:02 2018, 0.964, basic sum C1 + C2, c(0, 100)
xgbLinear, Sun Mar 11 15:48:17 2018, 0.933, basic sum C1 + C2, c(100, 0)
xgbTree, Sun Mar 11 15:49:04 2018, 0.868, basic sum C1 + C2, c(100, 0)
avNNet, Sun Mar 11 15:49:57 2018, 0.309, basic sum C1 + C2, c(0, 100)
bagEarth, Sun Mar 11 15:50:13 2018, 0.998, basic sum C1 + C2, c(100, 0)
bagEarthGCV, Sun Mar 11 15:50:19 2018, 0.998, basic sum C1 + C2, c(100, 0)
bam, Sun Mar 11 15:50:57 2018, 0.998, basic sum C1 + C2, c(NaN, NaN)
bayesglm, Sun Mar 11 15:51:02 2018, 0.998, basic sum C1 + C2, c(0, 100)
blasso, Sun Mar 11 15:51:05 2018, 0.997, basic sum C1 + C2, c(0, 100)
blassoAveraged, Sun Mar 11 15:51:07 2018, 0.998, basic sum C1 + C2, c(0, 100)
bridge, Sun Mar 11 15:51:09 2018, 0.998, basic sum C1 + C2, c(0, 100)
avNNet, Tue Mar 13 15:32:45 2018, 0.317, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
bagEarth, Tue Mar 13 15:33:07 2018, 0.998, basic sum C1 + C2, c(100, 69.5, 0, 0, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Tue Mar 13 15:33:12 2018, 0.998, basic sum C1 + C2, c(100, 69.1, 0, 0, 0, 0, 0, 0, 0, 0)
bam, Tue Mar 13 15:34:47 2018, 0.998, basic sum C1 + C2, c(52.4, 100, 11.8, 59.9, 29.9, 44.4, 44, 35, 0, 25.1)
bayesglm, Tue Mar 13 15:34:52 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
blasso, Tue Mar 13 15:34:58 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
blassoAveraged, Tue Mar 13 15:35:04 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
bridge, Tue Mar 13 15:35:09 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
BstLm, Tue Mar 13 15:35:45 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
cforest, Tue Mar 13 15:37:04 2018, 0.894, basic sum C1 + C2, c(23.2, 43.3, 0.2, 1.4, 100, 4.8, 13.1, 62.3, 0, 48.7)
ctree, Tue Mar 13 15:37:07 2018, 0.781, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
ctree2, Tue Mar 13 15:37:10 2018, 0.781, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
cubist, Tue Mar 13 15:37:45 2018, 0.998, basic sum C1 + C2, c(100, 64.9, 33.8, 0, 0, 0, 0, 0, 0, 0)
dnn, Tue Mar 13 15:37:50 2018, 0, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
earth, Tue Mar 13 15:37:53 2018, 0.998, basic sum C1 + C2, c(100, 69.4, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Tue Mar 13 15:37:55 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
enet, Tue Mar 13 15:37:58 2018, 0.941, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
foba, Tue Mar 13 15:38:02 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
gam, Tue Mar 13 15:39:23 2018, 0.998, basic sum C1 + C2, c(54.9, 100, 15.1, 73.7, 36.8, 54.6, 54.1, 43, 0, 31.2)
gamSpline, Tue Mar 13 15:39:45 2018, 0.998, basic sum C1 + C2, c(47.3, 100, 22.1, 5.5, 29, 14.1, 9.2, 17.9, 0, 59.7)
gcvEarth, Tue Mar 13 15:41:23 2018, 0.998, basic sum C1 + C2, c(100, 69.4, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Tue Mar 13 15:41:25 2018, 0.998, basic sum C1 + C2, c(95.7, 81.7, 29.9, 23.9, 32.5, 0, 66.2, 74.1, 100, 88.2)
glmboost, Tue Mar 13 15:41:36 2018, 0.997, basic sum C1 + C2, c(61.6, 0.8, 47.9, 15.2, 96.9, 1.4, 100, 0, 0, 0)
glmnet, Tue Mar 13 15:41:39 2018, 0.971, basic sum C1 + C2, c(1.4, 1.4, 1, 1, 0.7, 0.7, 98.5, 100, 0, 0.7)
glmStepAIC, Tue Mar 13 15:42:57 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
icr, Tue Mar 13 15:43:00 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
kernelpls, Tue Mar 13 15:43:02 2018, 0.998, basic sum C1 + C2, c(86.8, 100, 86.7, 100, 86.7, 100, 0, 1.9, 88.3, 97.2)
knn, Tue Mar 13 15:43:06 2018, 0.925, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
krlsPoly, Tue Mar 13 15:44:07 2018, 0.022, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
krlsRadial, Tue Mar 13 15:48:26 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
lars, Tue Mar 13 15:48:28 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
lars2, Tue Mar 13 15:48:30 2018, 0.995, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
lasso, Tue Mar 13 15:48:32 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
leapBackward, Tue Mar 13 15:48:34 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
leapForward, Tue Mar 13 15:48:36 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
leapSeq, Tue Mar 13 15:48:38 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
lm, Tue Mar 13 15:48:39 2018, 0.998, basic sum C1 + C2, c(95.7, 81.7, 29.9, 23.9, 32.5, 0, 66.2, 74.1, 100, 88.2)
lmStepAIC, Tue Mar 13 15:48:41 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 100
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 100
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 0
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 0
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 0
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 0
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 0
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 0
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 0
msaenet, Tue Mar 13 15:49:02 2018, 0.998, basic sum C1 + C2, 0
nnet, Tue Mar 13 15:49:11 2018, 0.318, basic sum C1 + C2, c(95.3, 84.5, 28.1, 39.4, 34.4, 37.4, 0, 7.7, 100, 83.4)
parRF, Tue Mar 13 15:49:52 2018, 0.946, basic sum C1 + C2, Failed
pcaNNet, Tue Mar 13 15:50:00 2018, 0.315, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
pcr, Tue Mar 13 15:50:02 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
plsRglm, Tue Mar 13 15:50:51 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
ppr, Tue Mar 13 15:50:58 2018, 0.997, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
qrf, Tue Mar 13 15:51:45 2018, 0.78, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
ranger, Tue Mar 13 15:51:59 2018, 0.945, basic sum C1 + C2, Failed
Rborist, Tue Mar 13 15:53:25 2018, 0.948, basic sum C1 + C2, c(92.2, 100, 41.3, 45.7, 11.3, 15.1, 2.9, 3.2, 0, 0.9)
relaxo, Tue Mar 13 15:53:28 2018, 0.975, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
rf, Tue Mar 13 15:54:04 2018, 0.947, basic sum C1 + C2, Failed
ridge, Tue Mar 13 15:54:06 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
rlm, Tue Mar 13 15:54:09 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
rpart, Tue Mar 13 15:54:11 2018, 0.795, basic sum C1 + C2, c(100, 100, 97.6, 94.6, 100, 4.2, 3.8, 3, 0, 4.2)
rpart1SE, Tue Mar 13 15:54:13 2018, 0.632, basic sum C1 + C2, c(100, 100, 100, 98.5, 100, 41.1, 41.1, 0, 40.2, 41.1)
rpart2, Tue Mar 13 15:54:14 2018, 0.632, basic sum C1 + C2, c(100, 100, 100, 98.5, 100, 41.1, 41.1, 0, 40.2, 41.1)
rqlasso, Tue Mar 13 15:54:18 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
rqnc, Tue Mar 13 15:54:21 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
RRF, Tue Mar 13 15:56:50 2018, 0.945, basic sum C1 + C2, Failed
RRFglobal, Tue Mar 13 15:57:57 2018, 0.945, basic sum C1 + C2, Failed
simpls, Tue Mar 13 16:01:41 2018, 0.998, basic sum C1 + C2, c(86.8, 100, 86.7, 100, 86.7, 100, 0, 1.9, 88.3, 97.2)
spikeslab, Tue Mar 13 16:01:51 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
spls, Tue Mar 13 16:01:55 2018, 0.998, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
superpc, Tue Mar 13 16:01:58 2018, 0.994, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
svmLinear, Tue Mar 13 16:02:04 2018, NA, basic sum C1 + C2, Failed
svmLinear2, Tue Mar 13 16:02:07 2018, 0.961, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
svmLinear3, Tue Mar 13 16:02:10 2018, 0.972, basic sum C1 + C2, c(0.2, 99.9, 0, 99.8, 0.2, 99.9, 0.2, 100, 0, 100)
svmPoly, Tue Mar 13 16:02:13 2018, NA, basic sum C1 + C2, Failed
svmRadial, Tue Mar 13 16:02:17 2018, NA, basic sum C1 + C2, Failed
svmRadialCost, Tue Mar 13 16:02:20 2018, NA, basic sum C1 + C2, Failed
svmRadialSigma, Tue Mar 13 16:02:23 2018, NA, basic sum C1 + C2, Failed
treebag, Tue Mar 13 16:02:29 2018, 0.788, basic sum C1 + C2, c(100, 94.7, 94, 99, 94.8, 6.5, 0, 0.1, 5.9, 5.6)
widekernelpls, Tue Mar 13 16:03:07 2018, 0.998, basic sum C1 + C2, c(86.8, 100, 86.7, 100, 86.7, 100, 0, 1.9, 88.3, 97.2)
xgbLinear, Tue Mar 13 16:03:22 2018, 0.924, basic sum C1 + C2, c(100, 91.6, 0.6, 0.4, 0.1, 0, 0, 0, 0, 0)
xgbTree, Tue Mar 13 16:04:31 2018, 0.888, basic sum C1 + C2, c(100, 63.3, 27.7, 24, 11.1, 3.2, 0.7, 0.4, 0, 0)
BstLm, Tue Mar 13 16:07:17 2018, 0.996, basic sum C1 + C2, c(0, 100)
cforest, Tue Mar 13 16:07:33 2018, 0.918, basic sum C1 + C2, Failed
ctree, Tue Mar 13 16:07:38 2018, 0.819, basic sum C1 + C2, c(0, 100)
ctree2, Tue Mar 13 16:07:42 2018, 0.822, basic sum C1 + C2, c(0, 100)
cubist, Tue Mar 13 16:07:56 2018, 0.998, basic sum C1 + C2, c(NaN, NaN)
dnn, Tue Mar 13 16:08:03 2018, 0, basic sum C1 + C2, c(0, 100)
earth, Tue Mar 13 16:08:06 2018, 0.998, basic sum C1 + C2, c(100, 0)
elm, Tue Mar 13 16:08:10 2018, 0.998, basic sum C1 + C2, c(0, 100)
enet, Tue Mar 13 16:08:14 2018, 0.971, basic sum C1 + C2, c(0, 100)
foba, Tue Mar 13 16:08:22 2018, 0.998, basic sum C1 + C2, c(0, 100)
gamSpline, Tue Mar 13 16:08:31 2018, 0.998, basic sum C1 + C2, c(100, 0)
gcvEarth, Tue Mar 13 16:10:25 2018, 0.998, basic sum C1 + C2, c(100, 0)
glm, Tue Mar 13 16:10:28 2018, 0.998, basic sum C1 + C2, c(0, 100)
glmboost, Tue Mar 13 16:10:38 2018, 0.998, basic sum C1 + C2, c(0, 100)
glmnet, Tue Mar 13 16:10:41 2018, 0.97, basic sum C1 + C2, c(0, 100)
glmStepAIC, Tue Mar 13 16:12:14 2018, 0.998, basic sum C1 + C2, c(0, 100)
icr, Tue Mar 13 16:12:17 2018, 0.998, basic sum C1 + C2, c(0, 100)
kernelpls, Tue Mar 13 16:12:20 2018, 0.998, basic sum C1 + C2, c(0, 100)
knn, Tue Mar 13 16:12:24 2018, 0.946, basic sum C1 + C2, c(0, 100)
krlsPoly, Tue Mar 13 16:13:23 2018, 0.192, basic sum C1 + C2, c(0, 100)
krlsRadial, Tue Mar 13 16:15:12 2018, 0.998, basic sum C1 + C2, c(0, 100)
lars, Tue Mar 13 16:15:16 2018, 0.983, basic sum C1 + C2, c(0, 100)
lars2, Tue Mar 13 16:15:19 2018, 0.021, basic sum C1 + C2, c(0, 100)
lasso, Tue Mar 13 16:15:22 2018, 0.983, basic sum C1 + C2, c(0, 100)
leapBackward, Tue Mar 13 16:15:25 2018, 0.998, basic sum C1 + C2, c(0, 100)
leapForward, Tue Mar 13 16:15:27 2018, 0.998, basic sum C1 + C2, c(0, 100)
leapSeq, Tue Mar 13 16:15:30 2018, 0.998, basic sum C1 + C2, c(0, 100)
lm, Tue Mar 13 16:15:33 2018, 0.998, basic sum C1 + C2, c(0, 100)
lmStepAIC, Tue Mar 13 16:15:36 2018, 0.998, basic sum C1 + C2, c(0, 100)
msaenet, Tue Mar 13 16:15:59 2018, 0.998, basic sum C1 + C2, 0
msaenet, Tue Mar 13 16:15:59 2018, 0.998, basic sum C1 + C2, 100
nnet, Tue Mar 13 16:16:08 2018, 0, basic sum C1 + C2, c(0, 100)
parRF, Tue Mar 13 16:16:23 2018, 0.948, basic sum C1 + C2, Failed
pcaNNet, Tue Mar 13 16:16:32 2018, 0.307, basic sum C1 + C2, c(0, 100)
pcr, Tue Mar 13 16:16:35 2018, 0.409, basic sum C1 + C2, c(0, 100)
plsRglm, Tue Mar 13 16:17:12 2018, 0.998, basic sum C1 + C2, c(0, 100)
ppr, Tue Mar 13 16:17:16 2018, 0.998, basic sum C1 + C2, c(0, 100)
qrf, Tue Mar 13 16:18:13 2018, 0.786, basic sum C1 + C2, c(0, 100)
ranger, Tue Mar 13 16:18:21 2018, 0.948, basic sum C1 + C2, Failed
Rborist, Tue Mar 13 16:18:42 2018, 0.945, basic sum C1 + C2, c(0, 100)
relaxo, Tue Mar 13 16:18:45 2018, 0.318, basic sum C1 + C2, c(0, 100)
rf, Tue Mar 13 16:18:52 2018, 0.948, basic sum C1 + C2, Failed
ridge, Tue Mar 13 16:18:55 2018, 0.998, basic sum C1 + C2, c(0, 100)
rlm, Tue Mar 13 16:18:59 2018, 0.998, basic sum C1 + C2, c(0, 100)
rpart, Tue Mar 13 16:19:02 2018, 0.817, basic sum C1 + C2, c(0, 100)
rpart1SE, Tue Mar 13 16:19:05 2018, 0.621, basic sum C1 + C2, c(0, 100)
rpart2, Tue Mar 13 16:19:08 2018, 0.621, basic sum C1 + C2, c(0, 100)
rqlasso, Tue Mar 13 16:19:11 2018, 0.998, basic sum C1 + C2, c(0, 100)
rqnc, Tue Mar 13 16:19:15 2018, 0.998, basic sum C1 + C2, c(0, 100)
RRF, Tue Mar 13 16:20:32 2018, 0.947, basic sum C1 + C2, Failed
RRFglobal, Tue Mar 13 16:21:10 2018, 0.947, basic sum C1 + C2, Failed
simpls, Tue Mar 13 16:23:53 2018, 0.96, basic sum C1 + C2, c(0, 100)
spikeslab, Tue Mar 13 16:23:57 2018, 0.998, basic sum C1 + C2, c(0, 100)
spls, Tue Mar 13 16:24:00 2018, 0.998, basic sum C1 + C2, c(0, 100)
superpc, Tue Mar 13 16:24:04 2018, 0.996, basic sum C1 + C2, c(0, 100)
svmLinear, Tue Mar 13 16:24:12 2018, NA, basic sum C1 + C2, Failed
svmLinear2, Tue Mar 13 16:24:15 2018, 0.965, basic sum C1 + C2, c(0, 100)
svmLinear3, Tue Mar 13 16:24:18 2018, 0.977, basic sum C1 + C2, c(0, 100)
svmPoly, Tue Mar 13 16:24:22 2018, NA, basic sum C1 + C2, Failed
svmRadial, Tue Mar 13 16:24:27 2018, NA, basic sum C1 + C2, Failed
svmRadialCost, Tue Mar 13 16:24:32 2018, NA, basic sum C1 + C2, Failed
svmRadialSigma, Tue Mar 13 16:24:37 2018, NA, basic sum C1 + C2, Failed
treebag, Tue Mar 13 16:24:43 2018, 0.817, basic sum C1 + C2, c(100, 0)
widekernelpls, Tue Mar 13 16:24:50 2018, 0.96, basic sum C1 + C2, c(0, 100)
